source;target;length;num_lines;type_seg;direction;right_node;left_node
2;34;0.057;1;3;1;0;0
2;591;0.004;1;3;-1;0;0
3;4;0.111;1;3;-1;555;103
3;6;0.11;1;3;1;104;207
3;102;0.12;1;3;1;103;104
3;145;0.123;1;3;-1;207;555
4;3;0.111;1;3;1;102;145
4;5;0.117;1;3;-1;69;66
4;103;0.12;1;3;-1;0;102
4;555;0.123;1;3;1;145;69
5;4;0.117;1;3;1;103;555
5;9;0.104;1;3;-1;30;32
5;66;0.117;1;3;1;32;0
5;69;0.124;1;3;-1;555;30
6;3;0.11;1;3;-1;145;102
6;7;0.109;1;3;1;101;236
6;104;0.119;1;3;-1;102;101
6;207;0.127;1;3;1;236;145
7;6;0.109;1;3;-1;207;104
7;8;0.125;1;3;1;100;254
7;101;0.118;1;3;-1;104;100
7;236;0.126;1;3;1;254;207
8;7;0.125;1;3;-1;236;101
8;100;0.116;1;3;-1;101;0
8;254;0.13;1;3;1;0;236
9;5;0.104;1;3;1;66;69
9;10;0.048;1;3;-1;0;0
9;30;0.084;1;3;-1;69;554
9;32;0.122;1;3;1;581;66
10;9;0.048;1;3;1;32;30
15;16;0.153;1;3;-1;61;17
15;18;0.245;1;3;1;17;50
15;165;0.298;1;3;-1;0;0
16;15;0.153;1;3;1;18;165
16;17;0.389;1;3;-1;0;18
16;61;0.15;1;3;1;0;71
17;16;0.389;1;3;1;15;0
17;18;0.018;1;3;-1;19;15
18;15;0.245;1;3;-1;0;165
18;17;0.018;1;3;1;16;0
18;19;0.462;1;3;1;0;0
18;50;0.08;1;3;-1;0;0
19;18;0.462;1;3;-1;50;17
19;151;0.252;1;3;1;516;0
20;21;0.256;1;3;-1;27;187
20;22;0.209;1;3;1;0;0
20;89;0.132;1;3;1;158;27
20;90;0.122;1;3;-1;187;189
21;20;0.256;1;3;1;90;89
21;27;0.12;1;3;1;89;544
21;187;0.133;1;3;-1;188;90
21;310;0.25;1;3;1;544;188
22;20;0.209;1;3;-1;89;90
23;24;0.355;1;3;-1;0;0
23;25;0.068;1;3;1;600;38
23;604;0.495;1;3;1;0;0
24;23;0.355;1;3;1;0;0
24;55;0.127;1;3;-1;119;522
25;23;0.068;1;3;-1;0;0
25;37;0.352;1;3;1;0;38
25;38;0.194;1;3;1;37;0
25;600;0.277;1;3;-1;0;0
26;27;0.127;1;3;-1;544;89
26;29;0.13;1;3;1;92;499
26;91;0.255;1;3;1;89;92
26;472;0.257;1;3;-1;499;544
27;21;0.12;1;3;-1;310;20
27;26;0.127;1;3;1;91;472
27;89;0.256;1;3;-1;20;91
27;544;0.255;1;3;1;472;310
28;29;0.129;1;3;-1;499;92
28;40;0.25;1;3;-1;92;93
28;42;0.116;1;3;-1;93;543
28;542;0.258;1;3;-1;543;499
29;26;0.13;1;3;-1;472;91
29;28;0.129;1;3;1;40;542
29;92;0.252;1;3;-1;91;40
29;499;0.259;1;3;1;542;472
30;9;0.084;1;3;1;10;5
30;31;0.12;1;3;-1;70;584
30;69;0.12;1;3;-1;555;70
30;554;0.126;1;3;1;584;581
31;30;0.12;1;3;1;554;69
31;70;0.118;1;3;-1;69;0
31;584;0.12;1;3;1;559;554
32;9;0.122;1;3;-1;5;10
32;33;0.117;1;3;1;580;67
32;66;0.103;1;3;1;67;5
32;581;0.113;1;3;-1;554;580
33;32;0.117;1;3;-1;66;581
33;67;0.11;1;3;1;68;66
33;580;0.11;1;3;-1;581;0
34;2;0.057;1;3;-1;0;0
34;46;0.026;1;3;1;45;47
37;25;0.352;1;3;-1;38;600
37;38;0.208;1;3;-1;39;25
38;25;0.194;1;3;-1;23;37
38;37;0.208;1;3;1;25;0
38;39;0.114;1;3;1;125;119
39;38;0.114;1;3;-1;0;37
39;119;0.391;1;3;-1;0;55
39;125;0.258;1;3;1;0;0
39;138;0.148;1;3;-1;211;139
40;28;0.25;1;3;1;42;29
40;41;0.183;1;3;-1;0;49
40;92;0.129;1;3;-1;29;156
40;93;0.117;1;3;1;0;42
41;40;0.183;1;3;1;93;92
41;49;0.028;1;3;-1;135;50
41;135;0.017;1;3;-1;136;49
42;28;0.116;1;3;1;542;40
42;43;0.077;1;3;-1;0;0
42;93;0.257;1;3;-1;40;0
42;543;0.252;1;3;1;539;542
43;42;0.077;1;3;1;543;93
44;45;0.048;1;3;-1;76;0
44;558;0.129;1;3;-1;557;560
44;582;0.409;1;3;1;575;547
45;44;0.048;1;3;1;582;0
45;46;0.054;1;3;-1;0;34
45;76;0.103;1;3;1;0;86
46;34;0.026;1;3;-1;0;0
46;45;0.054;1;3;1;0;76
46;47;0.224;1;3;-1;48;0
47;46;0.224;1;3;1;34;0
47;48;0.5;1;3;-1;0;0
48;47;0.5;1;3;1;0;46
49;41;0.028;1;3;1;40;135
49;50;0.175;1;3;-1;0;0
49;135;0.021;1;3;-1;41;136
50;18;0.08;1;3;1;15;19
50;49;0.175;1;3;1;41;0
51;52;0.126;1;3;-1;83;495
51;53;0.123;1;3;1;0;65
51;79;0.061;1;3;1;80;83
51;413;0.189;1;3;-1;495;522
52;51;0.126;1;3;1;413;79
52;54;0.14;1;3;-1;117;548
52;83;0.058;1;3;1;79;0
52;495;0.192;1;3;-1;548;413
53;51;0.123;1;3;-1;79;413
53;55;0.124;1;3;1;522;119
53;65;0.313;1;3;1;124;79
54;52;0.14;1;3;1;495;83
54;56;0.186;1;3;-1;107;568
54;117;0.293;1;3;-1;116;118
54;548;0.19;1;3;1;569;495
55;24;0.127;1;3;1;0;0
55;53;0.124;1;3;-1;65;0
55;119;0.355;1;3;-1;39;120
55;522;0.211;1;3;1;413;604
56;54;0.186;1;3;1;548;117
56;57;0.087;1;3;-1;0;64
56;107;0.18;1;3;-1;0;108
56;568;0.194;1;3;1;605;569
57;56;0.087;1;3;1;568;107
57;58;0.082;1;3;-1;113;605
57;64;0.107;1;3;-1;0;0
58;57;0.082;1;3;1;64;0
58;59;0.161;1;3;-1;96;0
58;113;0.288;1;3;1;118;96
58;605;0.196;1;3;-1;0;568
59;58;0.161;1;3;1;605;113
59;96;0.285;1;3;-1;113;0
60;61;0.334;1;3;-1;16;71
60;62;0.114;1;3;1;84;0
60;72;0.146;1;3;-1;71;73
61;16;0.15;1;3;-1;0;15
61;60;0.334;1;3;1;72;0
61;71;0.159;1;3;1;172;81
62;60;0.114;1;3;-1;0;72
62;63;0.239;1;3;1;74;530
62;84;0.061;1;3;1;85;73
63;62;0.239;1;3;-1;0;84
63;74;0.11;1;3;-1;73;0
63;530;0.059;1;3;1;519;0
64;57;0.107;1;3;1;56;58
65;53;0.313;1;3;-1;51;55
65;79;0.099;1;3;-1;83;80
65;124;0.134;1;3;1;123;114
66;5;0.117;1;3;-1;4;9
66;32;0.103;1;3;-1;9;33
66;67;0.121;1;3;1;33;592
67;33;0.11;1;3;-1;32;0
67;66;0.121;1;3;-1;0;32
67;68;0.113;1;3;1;593;599
67;592;0.11;1;3;1;599;103
68;67;0.113;1;3;-1;592;33
68;593;0.351;1;3;-1;585;529
68;599;0.109;1;3;1;0;592
69;5;0.124;1;3;1;9;4
69;30;0.12;1;3;1;31;9
69;70;0.122;1;3;-1;595;31
69;555;0.112;1;3;-1;4;595
70;31;0.118;1;3;1;0;30
70;69;0.122;1;3;1;30;555
70;595;0.109;1;3;-1;555;558
71;61;0.159;1;3;-1;60;0
71;72;0.294;1;3;1;81;60
71;81;0.34;1;3;1;0;72
71;172;0.026;1;3;-1;0;186
72;60;0.146;1;3;1;62;61
72;71;0.294;1;3;-1;61;172
72;73;0.255;1;3;1;0;84
72;81;0.12;1;3;-1;71;82
73;72;0.255;1;3;-1;60;81
73;74;0.083;1;3;1;82;63
73;84;0.207;1;3;-1;62;85
74;63;0.11;1;3;1;0;62
74;73;0.083;1;3;-1;0;0
74;82;0.136;1;3;-1;81;312
75;76;0.109;1;3;-1;86;0
75;78;0.02;1;3;1;77;0
75;109;0.331;1;3;-1;0;0
76;45;0.103;1;3;-1;46;44
76;75;0.109;1;3;1;0;109
76;86;0.236;1;3;-1;0;0
77;78;0.492;1;3;-1;159;75
77;249;0.124;1;3;-1;239;0
77;250;0.067;1;3;1;273;0
78;75;0.02;1;3;-1;109;0
78;77;0.492;1;3;1;249;250
78;159;0.083;1;3;-1;160;174
79;51;0.061;1;3;-1;52;53
79;65;0.099;1;3;1;53;0
79;80;0.125;1;3;-1;0;0
79;83;0.128;1;3;-1;115;52
80;79;0.125;1;3;1;83;51
81;71;0.34;1;3;-1;72;172
81;72;0.12;1;3;1;73;71
81;82;0.295;1;3;1;98;74
82;74;0.136;1;3;1;0;73
82;81;0.295;1;3;-1;72;0
82;98;0.082;1;3;-1;99;0
82;312;0.085;1;3;1;534;518
83;52;0.058;1;3;-1;54;51
83;79;0.128;1;3;1;51;80
83;115;0.235;1;4;1;114;116
84;62;0.061;1;3;-1;63;60
84;73;0.207;1;3;1;72;0
84;85;0.029;1;3;-1;0;0
85;84;0.029;1;3;1;73;62
86;76;0.236;1;3;1;45;75
87;88;0.5;1;3;-1;0;459
87;176;0.5;1;3;1;175;0
87;432;0.5;1;3;-1;0;433
88;87;0.5;1;3;1;432;176
88;90;0.046;1;3;1;189;187
88;459;0.311;1;3;1;184;0
89;20;0.132;1;3;-1;21;22
89;27;0.256;1;3;1;26;21
89;91;0.122;1;3;1;157;26
89;158;0.5;1;3;-1;176;157
90;20;0.122;1;3;1;22;21
90;88;0.046;1;3;-1;459;0
90;187;0.259;1;3;-1;21;184
90;189;0.073;1;3;1;0;0
91;26;0.255;1;3;-1;29;27
91;89;0.122;1;3;-1;27;158
91;92;0.136;1;3;1;156;29
91;157;0.427;1;3;1;158;156
92;29;0.252;1;3;1;28;26
92;40;0.129;1;3;1;41;28
92;91;0.136;1;3;-1;26;157
92;156;0.255;1;3;-1;157;0
93;40;0.117;1;3;-1;28;41
93;42;0.257;1;3;1;43;28
94;95;0.236;1;3;-1;318;0
94;96;0.284;1;3;1;0;113
94;264;0.161;1;3;-1;113;318
95;94;0.236;1;3;1;0;264
95;97;0.17;1;3;-1;352;0
95;318;0.174;1;3;-1;264;352
96;59;0.285;1;3;1;0;58
96;94;0.284;1;3;-1;264;0
96;113;0.158;1;3;1;58;264
97;95;0.17;1;3;1;0;318
97;352;0.236;1;3;1;318;453
98;82;0.082;1;3;1;312;81
98;99;0.17;1;3;-1;0;0
98;360;0.128;1;3;-1;0;354
99;98;0.17;1;3;1;360;82
100;8;0.116;1;3;1;0;7
100;101;0.116;1;3;-1;7;154
100;255;0.039;1;3;-1;0;269
101;7;0.118;1;3;1;8;6
101;100;0.116;1;3;1;255;8
101;104;0.114;1;3;-1;6;153
101;154;0.122;1;3;-1;153;155
102;3;0.12;1;3;-1;6;4
102;103;0.109;1;3;-1;4;592
102;104;0.111;1;3;1;153;6
102;143;0.119;1;3;1;592;153
103;4;0.12;1;3;1;3;5
103;102;0.109;1;3;1;143;3
103;592;0.116;1;3;-1;67;143
104;6;0.119;1;3;1;7;3
104;101;0.114;1;3;1;154;7
104;102;0.111;1;3;-1;3;143
104;153;0.118;1;3;-1;143;154
105;106;0.429;1;3;-1;0;0
105;354;0.03;1;3;-1;534;0
105;355;0.5;1;3;1;486;383
106;105;0.429;1;3;1;355;354
107;56;0.18;1;3;1;57;54
107;108;0.188;1;3;-1;0;0
107;118;0.111;1;3;-1;117;113
108;107;0.188;1;3;1;56;118
109;75;0.331;1;3;1;76;78
110;111;0.5;1;3;-1;171;185
110;112;0.041;1;3;1;132;360
110;130;0.025;1;3;-1;0;141
110;132;0.036;1;3;1;161;112
111;110;0.5;1;3;1;132;130
111;171;0.018;1;3;1;141;140
111;185;0.159;1;3;-1;0;0
112;110;0.041;1;3;-1;130;132
112;132;0.051;1;3;-1;110;0
112;360;0.21;1;3;1;354;0
113;58;0.288;1;3;-1;59;57
113;96;0.158;1;3;-1;94;59
113;118;0.174;1;3;1;107;265
113;264;0.288;1;3;1;265;94
114;115;0.131;1;4;-1;267;83
114;124;0.008;1;3;1;65;0
114;195;0.296;1;5;1;183;267
115;83;0.235;1;3;-1;0;79
115;114;0.131;1;3;1;0;195
115;116;0.081;1;3;-1;203;0
115;267;0.293;1;3;1;195;266
116;115;0.081;1;4;1;83;267
116;117;0.06;1;3;-1;243;54
116;203;0.156;1;3;1;0;243
117;54;0.293;1;3;1;56;52
117;116;0.06;1;3;1;0;203
117;118;0.18;1;3;-1;265;107
117;243;0.15;1;3;-1;203;240
118;107;0.111;1;3;1;108;0
118;113;0.174;1;3;-1;264;58
118;117;0.18;1;3;1;54;243
118;265;0.287;1;3;-1;266;264
119;39;0.391;1;3;1;38;138
119;55;0.355;1;3;1;53;24
119;120;0.065;1;3;-1;166;0
120;119;0.065;1;3;1;55;0
120;121;0.121;1;3;-1;198;0
120;166;0.289;1;3;-1;263;198
121;120;0.121;1;3;1;0;166
121;122;0.122;1;3;-1;183;0
121;198;0.276;1;3;-1;166;183
122;121;0.122;1;3;1;0;198
122;123;0.008;1;3;-1;0;128
122;183;0.288;1;3;1;198;195
123;122;0.008;1;3;1;0;183
123;124;0.113;1;3;-1;0;65
123;128;0.072;1;3;-1;129;0
124;65;0.134;1;3;-1;0;53
124;114;0.008;1;3;-1;195;0
124;123;0.113;1;3;1;0;0
125;39;0.258;1;3;-1;138;38
126;127;0.377;1;3;-1;0;0
126;527;0.5;1;3;1;529;528
127;126;0.377;1;3;1;0;0
128;123;0.072;1;3;1;122;0
128;129;0.106;1;3;-1;0;0
128;164;0.07;1;3;-1;0;0
129;128;0.106;1;3;1;164;123
130;110;0.025;1;3;1;111;112
130;131;0.491;1;3;-1;0;141
130;141;0.5;1;3;1;131;171
131;130;0.491;1;3;1;141;0
131;141;0.5;1;3;-1;140;171
131;172;0.161;1;3;1;71;186
132;110;0.036;1;3;-1;112;111
132;112;0.051;1;3;1;0;110
132;161;0.188;1;3;-1;0;0
133;134;0.364;1;3;-1;0;0
133;135;0.5;1;3;1;49;136
133;212;0.254;1;3;-1;224;0
134;133;0.364;1;3;1;135;212
135;41;0.017;1;3;1;49;0
135;49;0.021;1;3;1;0;41
135;133;0.5;1;3;-1;212;134
135;136;0.255;1;3;-1;0;163
136;135;0.255;1;3;1;133;41
136;137;0.03;1;3;-1;0;0
136;163;0.24;1;3;-1;0;0
137;136;0.03;1;3;1;163;0
138;39;0.148;1;3;1;119;125
138;139;0.5;1;3;-1;0;344
138;211;0.137;1;3;-1;0;0
139;138;0.5;1;3;1;39;211
139;169;0.309;1;3;1;201;168
139;344;0.102;1;3;-1;343;170
140;141;0.028;1;3;-1;171;131
140;171;0.029;1;3;-1;111;141
140;186;0.195;1;3;1;172;0
141;130;0.5;1;3;-1;110;131
141;131;0.5;1;3;1;130;172
141;140;0.028;1;3;1;186;171
141;171;0.024;1;3;-1;140;111
142;143;0.12;1;3;-1;153;592
142;144;0.204;2;3;1;0;149
142;205;0.11;1;3;1;0;153
142;599;0.109;1;3;-1;592;0
143;102;0.119;1;3;-1;104;103
143;142;0.12;1;3;1;599;205
143;153;0.111;1;3;1;205;104
143;592;0.112;1;3;-1;103;599
144;142;0.204;2;3;-1;205;599
144;149;0.301;2;3;-1;0;251
145;3;0.123;1;3;1;4;6
145;146;0.203;1;3;-1;239;595
145;207;0.121;1;3;-1;6;206
145;555;0.109;1;3;1;595;4
146;145;0.203;1;3;1;555;207
146;239;0.287;1;3;-1;237;0
146;595;0.111;1;3;1;558;555
147;148;0.132;2;3;-1;0;261
147;149;0.164;2;3;1;251;0
147;235;0.111;1;3;-1;262;251
148;147;0.132;2;3;1;235;0
148;150;0.094;2;3;-1;317;0
148;261;0.106;1;3;1;260;262
149;144;0.301;2;3;1;142;0
149;147;0.164;2;3;-1;0;235
149;251;0.096;1;3;1;235;0
150;148;0.094;2;3;1;261;0
150;152;0.5;2;3;-1;0;256
150;317;0.115;1;3;1;0;0
151;19;0.252;1;3;-1;0;0
151;152;0.332;2;3;1;256;0
151;516;0.132;1;3;-1;530;258
152;150;0.5;2;3;1;0;317
152;151;0.332;2;3;-1;0;516
152;256;0.106;1;3;1;258;257
153;104;0.118;1;3;1;101;102
153;143;0.111;1;3;-1;102;142
153;154;0.111;1;3;1;238;101
153;205;0.119;1;3;-1;142;238
154;101;0.122;1;3;1;100;104
154;153;0.111;1;3;-1;104;205
154;155;0.112;1;3;1;252;253
154;238;0.119;1;3;-1;205;252
155;154;0.112;1;3;-1;101;238
155;252;0.12;1;3;-1;238;280
155;253;0.005;1;3;1;268;0
156;92;0.255;1;3;1;40;91
156;157;0.248;1;3;-1;91;0
157;91;0.427;1;3;-1;92;89
157;156;0.248;1;3;1;0;92
157;158;0.134;1;3;-1;89;0
158;89;0.5;1;3;1;91;20
158;157;0.134;1;3;1;0;91
158;176;0.5;1;3;1;0;446
159;78;0.083;1;3;1;0;77
159;160;0.156;1;3;-1;0;0
159;174;0.08;1;3;1;202;0
160;159;0.156;1;3;1;174;78
161;132;0.188;1;3;1;0;110
161;162;0.5;1;3;-1;0;0
162;161;0.5;1;3;1;0;0
163;136;0.24;1;3;1;135;137
164;128;0.07;1;3;1;0;129
165;15;0.298;1;3;1;18;0
166;120;0.289;1;3;1;121;119
166;167;0.246;1;3;-1;300;199
166;198;0.121;1;3;1;199;121
166;263;0.11;1;3;-1;0;0
167;166;0.246;1;3;1;198;263
167;168;0.149;1;3;-1;0;200
167;199;0.111;1;3;1;200;198
167;300;0.158;1;3;-1;0;0
168;167;0.149;1;3;1;199;300
168;169;0.198;1;3;-1;139;201
168;200;0.108;1;3;1;201;199
169;139;0.309;1;3;-1;138;344
169;168;0.198;1;3;1;200;0
169;170;0.196;1;3;-1;344;345
169;201;0.122;1;3;1;345;200
170;169;0.196;1;3;1;201;139
170;344;0.025;1;3;1;139;0
170;345;0.165;1;3;-1;456;0
171;111;0.018;1;3;-1;185;110
171;140;0.029;1;3;1;141;0
171;141;0.024;1;3;1;131;140
172;71;0.026;1;3;1;81;61
172;131;0.161;1;3;-1;141;0
172;186;0.5;1;3;-1;610;140
173;174;0.192;1;3;-1;0;202
174;159;0.08;1;3;-1;78;160
174;173;0.192;1;3;1;0;0
174;202;0.084;1;3;1;234;0
175;176;0.5;1;3;-1;446;87
176;87;0.5;1;3;-1;88;0
176;158;0.5;1;3;-1;0;89
176;175;0.5;1;3;1;0;0
176;446;0.5;1;3;1;0;0
177;178;0.272;1;3;-1;193;456
177;184;0.238;1;3;1;459;187
177;188;0.128;1;3;-1;187;193
177;462;0.106;1;3;1;456;458
178;177;0.272;1;3;1;462;188
178;179;0.247;1;3;-1;194;201
178;193;0.138;1;3;-1;188;194
178;456;0.097;1;3;1;345;462
179;178;0.247;1;3;1;456;193
179;180;0.155;1;3;-1;283;201
179;194;0.124;1;3;1;193;190
179;201;0.111;1;3;-1;200;345
180;179;0.155;1;3;1;201;194
180;181;0.062;1;3;-1;284;200
180;201;0.193;1;3;1;200;179
180;283;0.062;1;3;-1;319;0
181;180;0.062;1;3;1;201;283
181;182;0.153;1;3;-1;192;199
181;200;0.121;1;3;-1;199;201
181;284;0.044;1;3;1;283;191
182;181;0.153;1;3;1;200;284
182;183;0.229;1;3;-1;195;198
182;192;0.128;1;3;1;191;195
182;199;0.127;1;3;-1;198;200
183;122;0.288;1;3;-1;123;121
183;182;0.229;1;3;1;199;192
183;195;0.129;1;3;1;192;114
183;198;0.135;1;3;-1;121;199
184;177;0.238;1;3;-1;188;462
184;187;0.139;1;3;1;90;188
184;459;0.076;1;3;-1;458;88
185;111;0.159;1;3;1;110;171
186;140;0.195;1;3;-1;0;141
186;172;0.5;1;3;1;131;0
186;610;0.5;1;3;-1;0;0
187;21;0.133;1;3;1;20;310
187;90;0.259;1;3;1;88;20
187;184;0.139;1;3;-1;177;0
187;188;0.245;1;3;-1;310;177
188;177;0.128;1;3;1;178;184
188;187;0.245;1;3;1;184;21
188;193;0.273;1;3;-1;309;178
188;310;0.131;1;3;-1;21;309
189;90;0.073;1;3;-1;20;88
190;191;0.117;1;3;-1;281;284
190;194;0.212;1;3;1;179;308
190;311;0.129;1;3;-1;308;301
190;319;0.07;1;3;1;0;283
191;190;0.117;1;3;1;319;311
191;192;0.037;1;3;-1;281;182
191;281;0.046;1;3;-1;301;192
191;284;0.145;1;3;1;181;319
192;182;0.128;1;3;-1;183;181
192;191;0.037;1;3;1;284;281
192;195;0.228;1;5;-1;267;183
192;281;0.03;1;3;1;191;282
193;178;0.138;1;3;1;179;177
193;188;0.273;1;3;1;177;310
193;194;0.246;1;3;-1;308;179
193;309;0.132;1;6;-1;310;308
194;179;0.124;1;3;-1;180;178
194;190;0.212;1;3;-1;311;319
194;193;0.246;1;3;1;178;309
194;308;0.135;1;3;1;309;311
195;114;0.296;1;3;-1;115;124
195;183;0.129;1;3;-1;122;182
195;192;0.228;1;3;1;182;281
